,Date,user_id,comments
2231,"December 13, 2005 8:45PM",steine13,"speaking of old hondas... i can't get that '91 civic si out of my head that i've posted before.

shifty, if you're feeling magnanimous, can you make up some numbers what new tie rods and ball joints would run, and probably new bushings where applicable and whatever that car uses as ""shocks""... i don't know what that suspension looks like, i ain't lookin' with 1/2 a foot of snow on the ground. it is awfully loose going over bumps, and the steering is a pretty clunky affair.

rust-free former ca car, 207k miles, new low price $700. ""runs good"", as they say around here.

whaddayathink?

-mathias"
2232,"December 13, 2005 9:48PM",jlawrence01,sounds like a case of winter car fever.
2233,"December 14, 2005 4:29AM",steine13,"with me, it ain't seasonal...
-mathias"
2234,"December 14, 2005 7:34AM",lemmer,"just buy it. if it is total crap, you can sell it on ebay for what you have in it. $700 won't pay the tax on a new car. step away from the prisms and walk on the wild side."
2235,"December 14, 2005 8:10AM",stickguy,"for $700, if it isn't rusty, you can't lose. heck, i would buy it if it was by me. plus, it is a pretty simple suspension set up, so it shouldn't be too bad getting it tightened up.

just buy it. as noted, you could probably let it sit in the garage until spring, do some diy clean up, and turn a profit."
2236,"December 14, 2005 9:26AM",fintail,"could be a decent sturdy old beast

vertical depreciation curve"
2237,"December 14, 2005 9:28AM",qbrozen,"i wonder how many miles that bimmer has. if that was anywhere near me, i'd contact the seller to ask."
2238,"December 14, 2005 9:38AM",ghulet,"....i don't like that the caprice 'sat in the garage for a few years' (define 'few') and that they just fired it up and drove it on a longish trip. not a good idea.

one of my neighbors has a first-gen 750il, not sure what year, but probably about the same. it's his main family car (there other is an old saturn sl, go figure), it replaced an early '80s v8 dodge pickup; so the guy is a bit, um, eccentric in his vehicle choices. sad thing, the bimmer probably uses about as much gas as the dodge truck, but costs about five times as much to repair (and has five times as many things to go wrong)."
2239,"December 14, 2005 9:43AM",andre1969,"that they would've said what engine that caprice had. iirc, that year you could get a 267, 305-2bbl, 305-4bbl, or 350-4bbl. now chances are it has the 305-2bbl, but still, i wish i knew for sure!"
2240,"December 14, 2005 9:58AM",ghulet,"i'm likely inheriting my mom's old 300e in the next few weeks (she's giving it to me, free). she's somewhat 'worried', though, that i won't be able to 'maintain' it. of course, i gave her a bit of a yes and no answer on that one. first, it's an '88, has a broken odo that shows over 300k; the car likely has over 400k (odo broke five years ago or so), so it's not worth any money. i can afford tires, brakes, belts, hoses, but obviously if it craps a transmission or something, it's dead meat. i think she has some kind of emotional attachment to this thing; either that, or she fails to realize that it's 18 years old (19 in terry years), has 400k and is worth maybe $1500 as it sits. i figure, i'm getting a running, decent looking car for free, but it's just an old car."
2241,"December 14, 2005 10:01AM",ghulet,"http://chicago.craigslist.org/car/118075952.html

sadly, a $500 alfa that's probably worth $500."
2242,"December 14, 2005 10:57AM",fintail,"yeah your mom should realize it's no collectible, just an old car. she'd be silly to replace a tranny or engine in it, too, as you can get a very nice one for less than the price of that part replacement. good luck with it, those are very solid cars as i am sure you know, so it might hold up.

i see those alfas around here for similar money and in similar condition. kind of awkward, those sedans will never appreciate."
2243,"December 14, 2005 11:19AM",qbrozen,"man. for $500 i think i'd jump on that if it at least is a runner (i have no need for a planter that size in my yard).

what can i say? i'm a sucker for alfas."
2244,"December 14, 2005 11:36AM",Mr_Shiftright,"yeah but you can buy milanos clean and ready to go for $2,500, so you got nuthin' here.....

bmw 750 -- the human mind who has not been to this place cannot even comprehend the repair costs on this car. you would say ""no way""...your jaw would hit the floor with a resounding clunk. you would cry robbery! this is pornographic!....but no one can hear you scream...."
2245,"December 14, 2005 11:52AM",stickguy,"who's looking for one of these, lemmer?

anyway, the ultimate project car. it's at the local red cross resale lot (they have a retail lot near me, and advertise in the freebie weekly car paper).

1984 porsche 944. black. donor reports car ran when parked 3 years ago? tow away condition. $150.

no pictures in these ads, but they do tend to be brutally honest."
2246,"December 14, 2005 12:16PM",qbrozen,"i agree about the milano ... but that's the idea. we don't really know all that this car needs. could be quite a bit less than $2k to bring it up to snuff. can't really tell without checking it out.

that's why i said, if its a runner, $500 could be well spent. heck of alot of fun for $500, imho."
2247,"December 14, 2005 12:54PM",lemmer,"that has to worth it in parts, for sure.

i guess ""tow away condition"" implies nothing more than the car might roll enough to be winched onto a flatbed."
2248,"December 14, 2005 1:02PM",ghulet,"i wonder if the body is totally shot (rusty, or beat to hell, or both)? if not, it'd be a nice 'spare' for my stepdad's 944 (formerly my mom's), if they wanted a german planter sitting in the driveway, which i'm sure they don't."
2249,"December 14, 2005 1:06PM",stickguy,"no idea of th econdition. but, if it is generally sound, i suppose it could have potential to be parted out, or turned into a shell for a race car of some kind.

or let the local fire department practice the jaws of life on a nicer than usual car.

wonder what my wife would do to me if i brought this puppy home? i could tell me some that if he can get it running he can have it for when he gets his license..."
2250,"December 14, 2005 1:45PM",Mr_Shiftright,"if the steering rack is blown you're already in the hole unless you do the job yourself. but yeah, you have to see it and drive it. there's never ""just one thing"" wrong with a milano however. and if it's an automatic, you are doomed, completely doomed. figure 30,000 miles per rebuild on those."
2251,"December 14, 2005 2:14PM",jaserb,"abs tells me it's probably a platinum. the platinum transaxle had lsd and a lower axle ratio. it'll be used as a parts car for someone's verde, which is the only milano worth anything at all.

-jason"
2252,"December 14, 2005 2:18PM",ghulet,
2253,"December 14, 2005 4:19PM",Mr_Shiftright,"i'd buy a verde but not one that needed much work. part of the problem is getting anybody to work on them anymore, and i'm done with pulling out transaxles on my back....really done."
